date,session_key,y,x,z,driver_number,meeting_key
2024-04-07T06:53:19.715000+00:00,9496,-2741,3322,673,22,1232
2024-04-07T06:53:20.055000+00:00,9496,-2889,3449,668,22,1232
2024-04-07T06:53:20.336000+00:00,9496,-3136,3661,659,22,1232
2024-04-07T06:53:20.716000+00:00,9496,-3299,3799,652,22,1232
2024-04-07T06:53:20.896000+00:00,9496,-3457,3935,647,22,1232
2024-04-07T06:53:21.055000+00:00,9496,-3545,4009,643,22,1232
2024-04-07T06:53:21.276000+00:00,9496,-3684,4126,638,22,1232
2024-04-07T06:53:21.615000+00:00,9496,-3899,4308,631,22,1232
2024-04-07T06:53:21.675000+00:00,9496,-3936,4340,629,22,1232
2024-04-07T06:53:22.036000+00:00,9496,-4164,4534,621,22,1232
2024-04-07T06:53:22.236000+00:00,9496,-4343,4685,614,22,1232
2024-04-07T06:53:22.656000+00:00,9496,-4559,4870,607,22,1232
2024-04-07T06:53:22.755000+00:00,9496,-4623,4925,604,22,1232
2024-04-07T06:53:22.976000+00:00,9496,-4763,5045,599,22,1232
2024-04-07T06:53:23.315000+00:00,9496,-5046,5284,589,22,1232
2024-04-07T06:53:23.596000+00:00,9496,-5174,5394,585,22,1232
2024-04-07T06:53:23.916000+00:00,9496,-5456,5630,575,22,1232
2024-04-07T06:53:24.296000+00:00,9496,-5657,5791,568,22,1232
2024-04-07T06:53:24.596000+00:00,9496,-5798,5895,563,22,1232
2024-04-07T06:53:24.936000+00:00,9496,-6021,6002,556,22,1232
2024-04-07T06:53:25.175000+00:00,9496,-6255,6048,549,22,1232
2024-04-07T06:53:25.435000+00:00,9496,-6359,6049,546,22,1232
2024-04-07T06:53:25.715000+00:00,9496,-6532,6026,543,22,1232
2024-04-07T06:53:25.855000+00:00,9496,-6616,6008,542,22,1232
2024-04-07T06:53:26.195000+00:00,9496,-6799,5959,541,22,1232
2024-04-07T06:53:26.356000+00:00,9496,-6878,5934,542,22,1232
2024-04-07T06:53:26.656000+00:00,9496,-6982,5890,542,22,1232
2024-04-07T06:53:26.775000+00:00,9496,-7031,5862,542,22,1232
2024-04-07T06:53:27.015000+00:00,9496,-7119,5795,543,22,1232
2024-04-07T06:53:27.275000+00:00,9496,-7196,5706,545,22,1232
2024-04-07T06:53:27.456000+00:00,9496,-7236,5636,547,22,1232
2024-04-07T06:53:27.615000+00:00,9496,-7264,5572,548,22,1232
2024-04-07T06:53:27.895000+00:00,9496,-7296,5455,550,22,1232
2024-04-07T06:53:28.056000+00:00,9496,-7304,5388,551,22,1232
2024-04-07T06:53:28.256000+00:00,9496,-7306,5306,553,22,1232
2024-04-07T06:53:28.455000+00:00,9496,-7300,5225,556,22,1232
2024-04-07T06:53:28.695000+00:00,9496,-7279,5128,559,22,1232
2024-04-07T06:53:28.936000+00:00,9496,-7215,4981,564,22,1232
2024-04-07T06:53:29.196000+00:00,9496,-7187,4937,566,22,1232
2024-04-07T06:53:29.436000+00:00,9496,-7118,4856,568,22,1232
2024-04-07T06:53:29.696000+00:00,9496,-7026,4776,570,22,1232
2024-04-07T06:53:29.936000+00:00,9496,-6906,4693,573,22,1232
2024-04-07T06:53:30.316000+00:00,9496,-6723,4579,576,22,1232
2024-04-07T06:53:30.716000+00:00,9496,-6523,4465,579,22,1232
2024-04-07T06:53:31.196000+00:00,9496,-6297,4339,583,22,1232
2024-04-07T06:53:31.576000+00:00,9496,-6079,4203,588,22,1232
2024-04-07T06:53:31.975000+00:00,9496,-5863,4042,593,22,1232
2024-04-07T06:53:32.275000+00:00,9496,-5776,3966,594,22,1232
2024-04-07T06:53:32.616000+00:00,9496,-5630,3808,593,22,1232
2024-04-07T06:53:32.856000+00:00,9496,-5543,3672,600,22,1232
2024-04-07T06:53:32.896000+00:00,9496,-5538,3661,600,22,1232
2024-04-07T06:53:33.216000+00:00,9496,-5470,3478,605,22,1232
2024-04-07T06:53:33.396000+00:00,9496,-5449,3359,609,22,1232
2024-04-07T06:53:33.555000+00:00,9496,-5441,3276,611,22,1232
2024-04-07T06:53:33.756000+00:00,9496,-5433,3157,615,22,1232
2024-04-07T06:53:34.056000+00:00,9496,-5416,2986,621,22,1232
2024-04-07T06:53:34.276000+00:00,9496,-5359,2796,630,22,1232
2024-04-07T06:53:34.576000+00:00,9496,-5319,2719,635,22,1232
2024-04-07T06:53:34.916000+00:00,9496,-5160,2520,649,22,1232
2024-04-07T06:53:35.316000+00:00,9496,-5044,2434,655,22,1232
2024-04-07T06:53:35.495000+00:00,9496,-4970,2397,658,22,1232
2024-04-07T06:53:35.696000+00:00,9496,-4869,2359,663,22,1232
2024-04-07T06:53:35.856000+00:00,9496,-4775,2332,666,22,1232
2024-04-07T06:53:36.095000+00:00,9496,-4659,2298,672,22,1232
2024-04-07T06:53:36.316000+00:00,9496,-4478,2246,681,22,1232
2024-04-07T06:53:36.756000+00:00,9496,-4214,2163,694,22,1232
2024-04-07T06:53:37.096000+00:00,9496,-4119,2113,700,22,1232
2024-04-07T06:53:37.416000+00:00,9496,-3939,1959,711,22,1232
2024-04-07T06:53:37.816000+00:00,9496,-3814,1781,720,22,1232
2024-04-07T06:53:38.196000+00:00,9496,-3765,1669,726,22,1232
2024-04-07T06:53:38.355000+00:00,9496,-3727,1521,732,22,1232
2024-04-07T06:53:38.755000+00:00,9496,-3710,1385,738,22,1232
2024-04-07T06:53:38.995000+00:00,9496,-3698,1183,747,22,1232
2024-04-07T06:53:39.355000+00:00,9496,-3691,1064,751,22,1232
2024-04-07T06:53:39.615000+00:00,9496,-3666,886,756,22,1232
2024-04-07T06:53:39.895000+00:00,9496,-3640,786,758,22,1232
2024-04-07T06:53:40.236000+00:00,9496,-3537,568,759,22,1232
2024-04-07T06:53:40.596000+00:00,9496,-3475,479,759,22,1232
2024-04-07T06:53:40.836000+00:00,9496,-3399,391,758,22,1232
2024-04-07T06:53:41.016000+00:00,9496,-3290,290,756,22,1232
2024-04-07T06:53:41.495000+00:00,9496,-3154,202,754,22,1232
2024-04-07T06:53:41.896000+00:00,9496,-2996,141,750,22,1232
2024-04-07T06:53:42.035000+00:00,9496,-2934,129,749,22,1232
2024-04-07T06:53:42.276000+00:00,9496,-2826,125,746,22,1232
2024-04-07T06:53:42.496000+00:00,9496,-2660,156,742,22,1232
2024-04-07T06:53:42.756000+00:00,9496,-2604,175,741,22,1232
2024-04-07T06:53:43.056000+00:00,9496,-2465,231,739,22,1232
2024-04-07T06:53:43.336000+00:00,9496,-2254,316,740,22,1232
2024-04-07T06:53:43.576000+00:00,9496,-2166,351,742,22,1232
2024-04-07T06:53:43.816000+00:00,9496,-2044,398,746,22,1232
2024-04-07T06:53:44.136000+00:00,9496,-1876,451,755,22,1232
2024-04-07T06:53:44.356000+00:00,9496,-1758,468,763,22,1232
2024-04-07T06:53:44.557000+00:00,9496,-1628,460,773,22,1232
2024-04-07T06:53:44.916000+00:00,9496,-1459,407,786,22,1232
2024-04-07T06:53:44.995000+00:00,9496,-1419,388,789,22,1232
2024-04-07T06:53:45.215000+00:00,9496,-1314,324,798,22,1232
2024-04-07T06:53:45.396000+00:00,9496,-1236,260,804,22,1232
2024-04-07T06:53:45.795000+00:00,9496,-1095,88,819,22,1232
2024-04-07T06:53:45.976000+00:00,9496,-1044,-4,826,22,1232
2024-04-07T06:53:46.135000+00:00,9496,-1002,-91,833,22,1232
2024-04-07T06:53:46.375000+00:00,9496,-944,-222,843,22,1232
2024-04-07T06:53:46.595000+00:00,9496,-869,-388,854,22,1232
2024-04-07T06:53:46.955000+00:00,9496,-788,-625,866,22,1232
2024-04-07T06:53:47.296000+00:00,9496,-753,-777,872,22,1232
2024-04-07T06:53:47.535000+00:00,9496,-726,-929,876,22,1232
2024-04-07T06:53:47.876000+00:00,9496,-699,-1240,881,22,1232
2024-04-07T06:53:48.136000+00:00,9496,-699,-1337,882,22,1232
2024-04-07T06:53:48.496000+00:00,9496,-721,-1660,880,22,1232
2024-04-07T06:53:48.895000+00:00,9496,-773,-1869,878,22,1232
2024-04-07T06:53:49.096000+00:00,9496,-823,-2007,876,22,1232
2024-04-07T06:53:49.155000+00:00,9496,-839,-2048,876,22,1232
2024-04-07T06:53:49.336000+00:00,9496,-892,-2170,874,22,1232
2024-04-07T06:53:49.656000+00:00,9496,-1041,-2447,870,22,1232
2024-04-07T06:53:50.036000+00:00,9496,-1160,-2621,868,22,1232
2024-04-07T06:53:50.255000+00:00,9496,-1326,-2800,864,22,1232
2024-04-07T06:53:50.656000+00:00,9496,-1506,-2948,861,22,1232
2024-04-07T06:53:50.836000+00:00,9496,-1626,-3040,859,22,1232
2024-04-07T06:53:51.136000+00:00,9496,-1822,-3187,856,22,1232
2024-04-07T06:53:51.357000+00:00,9496,-1973,-3301,854,22,1232
2024-04-07T06:53:51.535000+00:00,9496,-2073,-3376,852,22,1232
2024-04-07T06:53:51.755000+00:00,9496,-2270,-3535,849,22,1232
2024-04-07T06:53:52.155000+00:00,9496,-2419,-3660,847,22,1232
2024-04-07T06:53:52.355000+00:00,9496,-2519,-3745,845,22,1232
2024-04-07T06:53:52.595000+00:00,9496,-2628,-3851,842,22,1232
2024-04-07T06:53:52.815000+00:00,9496,-2693,-3960,840,22,1232
2024-04-07T06:53:53.036000+00:00,9496,-2729,-4094,837,22,1232
2024-04-07T06:53:53.215000+00:00,9496,-2749,-4207,834,22,1232
2024-04-07T06:53:53.475000+00:00,9496,-2788,-4427,829,22,1232
2024-04-07T06:53:53.755000+00:00,9496,-2806,-4537,826,22,1232
2024-04-07T06:53:54.035000+00:00,9496,-2834,-4706,822,22,1232
2024-04-07T06:53:54.196000+00:00,9496,-2849,-4800,820,22,1232
2024-04-07T06:53:54.376000+00:00,9496,-2862,-4901,818,22,1232
2024-04-07T06:53:54.555000+00:00,9496,-2870,-4996,815,22,1232
2024-04-07T06:53:54.835000+00:00,9496,-2870,-5129,810,22,1232
2024-04-07T06:53:55.115000+00:00,9496,-2860,-5251,805,22,1232
2024-04-07T06:53:55.236000+00:00,9496,-2852,-5300,803,22,1232
2024-04-07T06:53:55.395000+00:00,9496,-2838,-5359,802,22,1232
2024-04-07T06:53:55.636000+00:00,9496,-2776,-5479,799,22,1232
2024-04-07T06:53:56.156000+00:00,9496,-2672,-5567,801,22,1232
2024-04-07T06:53:56.276000+00:00,9496,-2628,-5592,803,22,1232
2024-04-07T06:53:56.556000+00:00,9496,-2541,-5629,803,22,1232
2024-04-07T06:53:56.736000+00:00,9496,-2478,-5646,803,22,1232
2024-04-07T06:53:56.996000+00:00,9496,-2364,-5666,803,22,1232
2024-04-07T06:53:57.396000+00:00,9496,-2217,-5683,802,22,1232
2024-04-07T06:53:57.556000+00:00,9496,-2095,-5699,801,22,1232
2024-04-07T06:53:58.016000+00:00,9496,-1935,-5734,801,22,1232
2024-04-07T06:53:58.176000+00:00,9496,-1846,-5754,801,22,1232
2024-04-07T06:53:58.335000+00:00,9496,-1774,-5770,801,22,1232
2024-04-07T06:53:58.655000+00:00,9496,-1547,-5819,801,22,1232
2024-04-07T06:53:59.056000+00:00,9496,-1380,-5855,802,22,1232
2024-04-07T06:53:59.276000+00:00,9496,-1215,-5890,803,22,1232
2024-04-07T06:53:59.715000+00:00,9496,-891,-5960,809,22,1232
2024-04-07T06:53:59.955000+00:00,9496,-827,-5974,811,22,1232
2024-04-07T06:54:00.215000+00:00,9496,-658,-6009,816,22,1232
2024-04-07T06:54:00.535000+00:00,9496,-376,-6064,830,22,1232
2024-04-07T06:54:00.815000+00:00,9496,-252,-6088,835,22,1232
2024-04-07T06:54:01.036000+00:00,9496,-99,-6115,843,22,1232
2024-04-07T06:54:01.296000+00:00,9496,80,-6139,851,22,1232
2024-04-07T06:54:01.496000+00:00,9496,218,-6143,858,22,1232
2024-04-07T06:54:01.695000+00:00,9496,354,-6132,865,22,1232
2024-04-07T06:54:02.016000+00:00,9496,563,-6087,875,22,1232
2024-04-07T06:54:02.116000+00:00,9496,625,-6067,880,22,1232
2024-04-07T06:54:02.336000+00:00,9496,761,-6016,887,22,1232
2024-04-07T06:54:02.556000+00:00,9496,890,-5957,893,22,1232
2024-04-07T06:54:02.775000+00:00,9496,1035,-5888,900,22,1232
2024-04-07T06:54:03.256000+00:00,9496,1168,-5825,908,22,1232
2024-04-07T06:54:03.396000+00:00,9496,1218,-5806,910,22,1232
2024-04-07T06:54:03.576000+00:00,9496,1275,-5788,912,22,1232
2024-04-07T06:54:03.816000+00:00,9496,1345,-5773,913,22,1232
2024-04-07T06:54:03.976000+00:00,9496,1391,-5770,914,22,1232
2024-04-07T06:54:04.116000+00:00,9496,1428,-5772,915,22,1232
2024-04-07T06:54:04.396000+00:00,9496,1494,-5789,917,22,1232
2024-04-07T06:54:04.656000+00:00,9496,1546,-5819,918,22,1232
2024-04-07T06:54:04.815000+00:00,9496,1572,-5842,918,22,1232
2024-04-07T06:54:05.035000+00:00,9496,1601,-5878,919,22,1232
2024-04-07T06:54:05.236000+00:00,9496,1621,-5918,920,22,1232
2024-04-07T06:54:05.395000+00:00,9496,1628,-5945,920,22,1232
2024-04-07T06:54:05.576000+00:00,9496,1632,-5980,921,22,1232
2024-04-07T06:54:05.796000+00:00,9496,1630,-6026,922,22,1232
2024-04-07T06:54:05.995000+00:00,9496,1622,-6060,922,22,1232
2024-04-07T06:54:06.295000+00:00,9496,1599,-6113,923,22,1232
2024-04-07T06:54:06.376000+00:00,9496,1591,-6127,924,22,1232
2024-04-07T06:54:06.616000+00:00,9496,1559,-6169,925,22,1232
2024-04-07T06:54:06.815000+00:00,9496,1532,-6196,926,22,1232
2024-04-07T06:54:07.075000+00:00,9496,1467,-6246,926,22,1232
2024-04-07T06:54:07.536000+00:00,9496,1355,-6310,927,22,1232
2024-04-07T06:54:07.875000+00:00,9496,1267,-6356,926,22,1232
2024-04-07T06:54:08.396000+00:00,9496,1123,-6433,927,22,1232
2024-04-07T06:54:08.816000+00:00,9496,1039,-6480,927,22,1232
2024-04-07T06:54:09.015000+00:00,9496,925,-6547,928,22,1232
2024-04-07T06:54:09.275000+00:00,9496,870,-6580,928,22,1232
2024-04-07T06:54:09.456000+00:00,9496,798,-6626,928,22,1232
2024-04-07T06:54:09.855000+00:00,9496,562,-6780,930,22,1232
2024-04-07T06:54:10.156000+00:00,9496,479,-6835,931,22,1232
2024-04-07T06:54:10.456000+00:00,9496,318,-6947,931,22,1232
2024-04-07T06:54:10.816000+00:00,9496,177,-7059,932,22,1232
2024-04-07T06:54:11.056000+00:00,9496,36,-7194,934,22,1232
2024-04-07T06:54:11.516000+00:00,9496,-128,-7392,936,22,1232
2024-04-07T06:54:11.675000+00:00,9496,-181,-7466,937,22,1232
2024-04-07T06:54:11.935000+00:00,9496,-268,-7616,939,22,1232
2024-04-07T06:54:12.096000+00:00,9496,-312,-7715,940,22,1232
2024-04-07T06:54:12.316000+00:00,9496,-359,-7873,941,22,1232
2024-04-07T06:54:12.535000+00:00,9496,-385,-8012,941,22,1232
2024-04-07T06:54:12.695000+00:00,9496,-399,-8124,940,22,1232
2024-04-07T06:54:12.896000+00:00,9496,-413,-8265,939,22,1232
2024-04-07T06:54:13.115000+00:00,9496,-428,-8517,934,22,1232
2024-04-07T06:54:13.476000+00:00,9496,-425,-8693,929,22,1232
2024-04-07T06:54:13.796000+00:00,9496,-401,-8929,920,22,1232
2024-04-07T06:54:13.996000+00:00,9496,-377,-9077,914,22,1232
2024-04-07T06:54:14.215000+00:00,9496,-341,-9239,905,22,1232
2024-04-07T06:54:14.376000+00:00,9496,-310,-9356,900,22,1232
2024-04-07T06:54:14.475000+00:00,9496,-289,-9430,896,22,1232
2024-04-07T06:54:14.675000+00:00,9496,-243,-9577,891,22,1232
2024-04-07T06:54:14.995000+00:00,9496,-159,-9810,887,22,1232
2024-04-07T06:54:15.176000+00:00,9496,-108,-9942,885,22,1232
2024-04-07T06:54:15.416000+00:00,9496,-36,-10117,886,22,1232
2024-04-07T06:54:15.496000+00:00,9496,-11,-10175,887,22,1232
2024-04-07T06:54:15.736000+00:00,9496,128,-10440,894,22,1232
2024-04-07T06:54:16.095000+00:00,9496,225,-10587,900,22,1232
2024-04-07T06:54:16.476000+00:00,9496,411,-10827,911,22,1232
2024-04-07T06:54:16.536000+00:00,9496,443,-10862,913,22,1232
2024-04-07T06:54:16.856000+00:00,9496,627,-11043,919,22,1232
2024-04-07T06:54:17.096000+00:00,9496,777,-11166,924,22,1232
2024-04-07T06:54:17.296000+00:00,9496,909,-11259,927,22,1232
2024-04-07T06:54:17.497000+00:00,9496,1062,-11351,930,22,1232
2024-04-07T06:54:17.696000+00:00,9496,1193,-11416,933,22,1232
2024-04-07T06:54:17.856000+00:00,9496,1312,-11469,935,22,1232
2024-04-07T06:54:18.056000+00:00,9496,1462,-11534,938,22,1232
2024-04-07T06:54:18.275000+00:00,9496,1626,-11605,940,22,1232
2024-04-07T06:54:18.535000+00:00,9496,1821,-11689,942,22,1232
2024-04-07T06:54:18.596000+00:00,9496,1866,-11707,942,22,1232
2024-04-07T06:54:18.795000+00:00,9496,2014,-11772,943,22,1232
2024-04-07T06:54:18.955000+00:00,9496,2125,-11824,943,22,1232
2024-04-07T06:54:19.255000+00:00,9496,2314,-11921,944,22,1232
2024-04-07T06:54:19.496000+00:00,9496,2454,-11998,943,22,1232
2024-04-07T06:54:19.676000+00:00,9496,2560,-12069,943,22,1232
2024-04-07T06:54:19.956000+00:00,9496,2702,-12218,943,22,1232
2024-04-07T06:54:20.256000+00:00,9496,2767,-12332,943,22,1232
2024-04-07T06:54:20.596000+00:00,9496,2823,-12522,944,22,1232
2024-04-07T06:54:20.796000+00:00,9496,2833,-12636,944,22,1232
2024-04-07T06:54:21.015000+00:00,9496,2833,-12781,944,22,1232
2024-04-07T06:54:21.436000+00:00,9496,2813,-12991,945,22,1232
2024-04-07T06:54:21.555000+00:00,9496,2800,-13056,945,22,1232
2024-04-07T06:54:21.835000+00:00,9496,2769,-13183,945,22,1232
2024-04-07T06:54:21.996000+00:00,9496,2743,-13264,945,22,1232
2024-04-07T06:54:22.156000+00:00,9496,2711,-13339,944,22,1232
2024-04-07T06:54:22.396000+00:00,9496,2650,-13449,944,22,1232
2024-04-07T06:54:22.576000+00:00,9496,2605,-13508,944,22,1232
2024-04-07T06:54:22.896000+00:00,9496,2498,-13603,943,22,1232
2024-04-07T06:54:23.056000+00:00,9496,2437,-13638,943,22,1232
2024-04-07T06:54:23.276000+00:00,9496,2349,-13674,943,22,1232
2024-04-07T06:54:23.456000+00:00,9496,2276,-13693,942,22,1232
2024-04-07T06:54:23.696000+00:00,9496,2177,-13705,941,22,1232
2024-04-07T06:54:23.876000+00:00,9496,2101,-13703,939,22,1232
2024-04-07T06:54:24.056000+00:00,9496,2023,-13692,936,22,1232
2024-04-07T06:54:24.216000+00:00,9496,1955,-13676,934,22,1232
2024-04-07T06:54:24.576000+00:00,9496,1798,-13616,927,22,1232
2024-04-07T06:54:24.635000+00:00,9496,1781,-13609,925,22,1232
2024-04-07T06:54:24.975000+00:00,9496,1643,-13527,916,22,1232
2024-04-07T06:54:25.176000+00:00,9496,1513,-13421,905,22,1232
2024-04-07T06:54:25.515000+00:00,9496,1395,-13306,891,22,1232
2024-04-07T06:54:25.855000+00:00,9496,1314,-13217,882,22,1232
2024-04-07T06:54:26.115000+00:00,9496,1220,-13102,871,22,1232
2024-04-07T06:54:26.435000+00:00,9496,1104,-12951,855,22,1232
2024-04-07T06:54:26.476000+00:00,9496,1083,-12922,853,22,1232
2024-04-07T06:54:26.796000+00:00,9496,972,-12772,840,22,1232
2024-04-07T06:54:26.995000+00:00,9496,898,-12669,832,22,1232
2024-04-07T06:54:27.175000+00:00,9496,843,-12590,828,22,1232
2024-04-07T06:54:27.396000+00:00,9496,767,-12480,821,22,1232
2024-04-07T06:54:27.556000+00:00,9496,699,-12379,817,22,1232
2024-04-07T06:54:27.856000+00:00,9496,550,-12146,809,22,1232
2024-04-07T06:54:28.276000+00:00,9496,410,-11916,808,22,1232
2024-04-07T06:54:28.716000+00:00,9496,279,-11690,809,22,1232
2024-04-07T06:54:28.895000+00:00,9496,215,-11574,810,22,1232
2024-04-07T06:54:29.076000+00:00,9496,152,-11456,812,22,1232
2024-04-07T06:54:29.236000+00:00,9496,95,-11351,814,22,1232
2024-04-07T06:54:29.435000+00:00,9496,25,-11219,817,22,1232
2024-04-07T06:54:29.656000+00:00,9496,-49,-11070,821,22,1232
2024-04-07T06:54:29.896000+00:00,9496,-129,-10905,826,22,1232
2024-04-07T06:54:30.076000+00:00,9496,-233,-10681,831,22,1232
2024-04-07T06:54:30.416000+00:00,9496,-294,-10539,835,22,1232
2024-04-07T06:54:30.676000+00:00,9496,-371,-10351,840,22,1232
2024-04-07T06:54:31.016000+00:00,9496,-467,-10095,847,22,1232
2024-04-07T06:54:31.215000+00:00,9496,-533,-9916,851,22,1232
2024-04-07T06:54:31.475000+00:00,9496,-590,-9751,855,22,1232
2024-04-07T06:54:31.636000+00:00,9496,-636,-9614,858,22,1232
2024-04-07T06:54:31.916000+00:00,9496,-709,-9402,862,22,1232
2024-04-07T06:54:32.236000+00:00,9496,-786,-9172,863,22,1232
2024-04-07T06:54:32.415000+00:00,9496,-853,-8973,864,22,1232
2024-04-07T06:54:32.715000+00:00,9496,-910,-8803,864,22,1232
2024-04-07T06:54:32.915000+00:00,9496,-961,-8649,864,22,1232
2024-04-07T06:54:33.076000+00:00,9496,-1002,-8525,864,22,1232
2024-04-07T06:54:33.376000+00:00,9496,-1080,-8292,864,22,1232
2024-04-07T06:54:33.556000+00:00,9496,-1132,-8136,864,22,1232
2024-04-07T06:54:33.896000+00:00,9496,-1219,-7879,864,22,1232
2024-04-07T06:54:34.055000+00:00,9496,-1262,-7751,864,22,1232
2024-04-07T06:54:34.216000+00:00,9496,-1303,-7625,864,22,1232
2024-04-07T06:54:34.436000+00:00,9496,-1361,-7452,864,22,1232
2024-04-07T06:54:34.656000+00:00,9496,-1420,-7279,864,22,1232
2024-04-07T06:54:34.875000+00:00,9496,-1494,-7058,863,22,1232
2024-04-07T06:54:35.256000+00:00,9496,-1578,-6805,863,22,1232
2024-04-07T06:54:35.456000+00:00,9496,-1638,-6630,863,22,1232
2024-04-07T06:54:35.715000+00:00,9496,-1702,-6439,863,22,1232
2024-04-07T06:54:35.896000+00:00,9496,-1750,-6296,863,22,1232
2024-04-07T06:54:36.056000+00:00,9496,-1792,-6168,863,22,1232
2024-04-07T06:54:36.216000+00:00,9496,-1836,-6040,863,22,1232
2024-04-07T06:54:36.556000+00:00,9496,-1933,-5753,863,22,1232
2024-04-07T06:54:36.656000+00:00,9496,-1954,-5689,863,22,1232
2024-04-07T06:54:36.996000+00:00,9496,-2037,-5417,864,22,1232
2024-04-07T06:54:37.196000+00:00,9496,-2052,-5179,864,22,1232
2024-04-07T06:54:37.456000+00:00,9496,-2029,-5048,864,22,1232
2024-04-07T06:54:37.695000+00:00,9496,-1967,-4852,864,22,1232
2024-04-07T06:54:38.015000+00:00,9496,-1872,-4601,865,22,1232
2024-04-07T06:54:38.216000+00:00,9496,-1775,-4390,868,22,1232
2024-04-07T06:54:38.496000+00:00,9496,-1684,-4222,870,22,1232
2024-04-07T06:54:38.776000+00:00,9496,-1559,-4022,874,22,1232
2024-04-07T06:54:38.975000+00:00,9496,-1398,-3790,880,22,1232
2024-04-07T06:54:39.395000+00:00,9496,-1254,-3607,884,22,1232
2024-04-07T06:54:39.656000+00:00,9496,-1108,-3445,887,22,1232
